,venueID,venue_name,category_name,categoryID,address,postcode,latitude,longitude,price_tier
0,4d9bad1cafc2a1cddad505c2,Red Kaoliang,Chinese Restaurant,4bf58dd8d48988d145941735,2200 martin grove road (Martin grove and royalcrest road)Etobicoke ONCanada,,43.75269893483234,-79.60119923754867,1.0
1,4e7d0abb29c219fc2a853966,Wok with Yu,Chinese Restaurant,4bf58dd8d48988d145941735,OntarioCanada,,43.76972809823093,-79.55078230669041,1.0
2,4e80e84130f8844fb2c17742,Steeles Garden Chinese Restaurant,Chinese Restaurant,4bf58dd8d48988d145941735,3850 Steeles Ave. W (at Weston Rd.)Woodbridge ONCanada,,43.77076952149,-79.5449843720313,1.0
3,4e06233c62e100e581678192,Tri Star Restaurant,Chinese Restaurant,4bf58dd8d48988d145941735,4724 Jane StreetToronto ON M3N 2L2Canada,M3N 2L2,43.76933638194449,-79.52024995897516,1.0
4,5216459b11d2eea0000d774d,Thai Express,Restaurant,4bf58dd8d48988d1c4941735,"4700 Keele St, York LanesToronto ON M3J 1P3Canada",M3J 1P3,43.773536,-79.501941,2.0
5,4d502ea0d7eaa143201f650f,Kum Kang San,Asian Restaurant,4bf58dd8d48988d142941735,5050 Dufferin StreetToronto ONCanada,,43.78346,-79.470616,2.0
6,4b637f5cf964a5207f7e2ae3,Szechuan Gourmet Restaurant,Chinese Restaurant,4bf58dd8d48988d145941735,1033 Steeles Ave. W. (at Carpenter Rd.)North York ON M2R 2S9Canada,M2R 2S9,43.79161962015012,-79.44805244066345,4.0
7,5adce02d4186863834086dfb,Eat Bkk Thai Kitchen & Bar,Thai Restaurant,4bf58dd8d48988d149941735,6307 Yonge St (Athabaska Ave)Toronto ON M2M 3X7Canada,M2M 3X7,43.795696,-79.419205,2.0
8,4bbfbe9c2a89ef3bbd81ef88,Cho Sun Ok 조선옥 朝鮮屋,Korean Restaurant,4bf58dd8d48988d113941735,7353 Yonge St (at Clark Ave)Markham ON L3T 2B3Canada,L3T 2B3,43.80661423853999,-79.42218603743086,2.0
9,4da774c81e72d9bb47303980,Helena's,Chinese Restaurant,4bf58dd8d48988d145941735,Canada,,43.805459,-79.385577,1.0
10,5b634b5f95a722002c977b3e,Sam's Congee Delight 黃三記,Chinese Restaurant,4bf58dd8d48988d145941735,7354 Woodbine Av (at Denison St)Markham ON L3R 1B6Canada,L3R 1B6,43.822392445628076,-79.35110606858746,1.0
11,4babe7aaf964a520efd33ae3,Asian Legend 味香村,Chinese Restaurant,4bf58dd8d48988d145941735,3636 Steeles Ave. E. #152Markham ONCanada,,43.818845594092124,-79.33105806477963,1.0
12,58c1e6e801f4336e21f31b50,Yin Ji Chang Fen 銀記腸粉店,Chinese Restaurant,4bf58dd8d48988d145941735,"7010 Warden Ave, Unit 17-18Markham ON L3R 5Y3Canada",L3R 5Y3,43.8202766999062,-79.32514209381554,1.0
13,53b5f264498e33ae0a1aa90c,Deer Garden Signatures 鹿園魚湯米線,Asian Restaurant,4bf58dd8d48988d142941735,"633 Silver Star Blvd., Unit 125 (btwn Steeles & Passmore)Toronto ON M1V 5N1Canada",M1V 5N1,43.821897657501694,-79.29885716994849,1.0
14,4b5cd349f964a520ea4529e3,Alton Restaurant 益街坊,Chinese Restaurant,4bf58dd8d48988d145941735,250 Alton Tower Cir. (at Milliken Wells Shopping Centre)Scarborough ON M1V 3Z4Canada,M1V 3Z4,43.82558151136016,-79.27603832875346,1.0
15,4da8a1fb43a12d0c2656ada3,Nguyen Huong Vietnamese Sandwiches,Sandwich Place,4bf58dd8d48988d1c5941735,5661 Steeles Avenue East (Unit 1) (Middlefield Rd.)Toronto ONCanada,,43.83211981081191,-79.26540304641485,1.0
16,4c0465d1f423a5937d9fd116,Hong Yu Chinese Restaurant,Chinese Restaurant,4bf58dd8d48988d145941735,189 Sheppard Ave EastToronto ONCanada,,43.853208,-79.225874,1.0
17,4cab739da6e08cfa1fd3a594,Hakka No.1,Asian Restaurant,4bf58dd8d48988d142941735,2440 Finch Ave WNorth York ON M9M 2E1Canada,M9M 2E1,43.750245811612785,-79.55202705615771,2.0
18,4b9fe242f964a520614737e3,Carribean Heat,Caribbean Restaurant,4bf58dd8d48988d144941735,1300 Finch Avenue West (Keele)Toronto ONCanada,,43.764155,-79.490227,2.0
19,58ba1f446d349d32d862ff70,Daldongnae,Asian Restaurant,4bf58dd8d48988d142941735,6034 Yonge Street (btwn Connaught & Patricia Av)Toronto ON M2M 3W5Canada,M2M 3W5,43.78972879937165,-79.41810431599762,2.0
20,50c138e4e4b0276c8687f23c,고려삼계탕 Korean Ginseng Chicken Soup & Bibimbap,Korean Restaurant,4bf58dd8d48988d113941735,Toronto ONCanada,,43.798390946011395,-79.36918747196094,2.0
21,51e047d0498e168af355bf81,O.M.G Restaurant,Asian Restaurant,4bf58dd8d48988d142941735,Canada,,43.81061938963684,-79.33876936557287,2.0
22,4c1b6f35b4e62d7f3951d993,D&R Wings 美華茶餐廳,Asian Restaurant,4bf58dd8d48988d142941735,325 Bamburgh Cir. (at Warden Ave)Toronto ON M1W 3Y1Canada,M1W 3Y1,43.814697995513114,-79.32394552167905,1.0
23,53123da4498e621ba89e2de1,La Rissa Food Inc,Indonesian Restaurant,4deefc054765f83613cdba6f,3501 McNicoll Ave Unit 2 (Markham Rd & McNicoll Ave)Scarborough ON M1V 2N3Canada,M1V 2N3,43.823198261812614,-79.2508057250727,2.0
24,4fdb75c0e4b0d1917d92b018,Wok of Asia,Chinese Restaurant,4bf58dd8d48988d145941735,Toronto ONCanada,,43.73415221096142,-79.60577591204354,1.0
25,4ca8d10976d3a093d6c2196b,Bestco Food Mart,Grocery Store,4bf58dd8d48988d118951735,1701 Martin Grove Rd.Toronto ON M9VCanada,M9V,43.73285792914472,-79.58905851727212,
26,4bfc6ce0da7120a111134afd,Phoenix Restaurant Chinese Food,Chinese Restaurant,4bf58dd8d48988d145941735,1345 Queen Street West (Dunn Avenue)Toronto ONCanada,,43.7543751219911,-79.52481216423945,1.0
27,4f0cac7ee4b0f615a3adedb5,Pho Com Viet Nam,Vietnamese Restaurant,4bf58dd8d48988d14a941735,1991 Finch Ave. (at Jane St.)Toronto ON M3N 2V3Canada,M3N 2V3,43.75663119859895,-79.51833633068185,2.0
28,4c2bdd9ad1a10f471aabf864,Mandarin Buffet,Chinese Restaurant,4bf58dd8d48988d145941735,1027 Finch Ave. W (btwn Champagne & Dufferin)Toronto ON M3J 3L4Canada,M3J 3L4,43.767300457143605,-79.46959723111308,2.0
29,5529a011498eddb919b0f2f5,Kori Sushi,Japanese Restaurant,4bf58dd8d48988d111941735,3307 Bayview AvenueM2K 1G4Canada,M2K 1G4,43.79161297568961,-79.39226749018948,2.0
30,4bd396d041b9ef3b799c00e6,Sun Star Chinese Cuisine 翠景小炒,Chinese Restaurant,4bf58dd8d48988d145941735,636 Finch Avenue East (btwn Leslie St and Bayview Av)Toronto ON M2K 2E6Canada,M2K 2E6,43.78791448422642,-79.38123404311649,1.0
31,4ae66ccbf964a520eba621e3,Congee Wong 天皇名粥,Chinese Restaurant,4bf58dd8d48988d145941735,10 Ravel Rd. (at Finch Ave. E.)Toronto ON M2H 1S8Canada,M2H 1S8,43.79057932101322,-79.3658146139743,1.0
32,5cc3685135f9830039006a61,Manchu Wok,Chinese Restaurant,4bf58dd8d48988d145941735,"1750 Finch Avenue East, Seneca CollegeToronto ON M2J 2X5Canada",M2J 2X5,43.795746,-79.349987,1.0
33,4df28ea0e4cda09e6da0129a,Mr Congee Chinese Cuisine 龍粥記,Chinese Restaurant,4bf58dd8d48988d145941735,2900 Warden Ave (at Finch Ave. E)Toronto ON M1W 2S8Canada,M1W 2S8,43.798878792587615,-79.3183345011537,1.0
34,5aa5a8c85f68b930df32dc53,Fishman Lobster Clubhouse Restaurant 魚樂軒,Chinese Restaurant,4bf58dd8d48988d145941735,4020 Finch Avenue EastToronto ON M1WCanada,M1W,43.801908538084135,-79.29540931957925,1.0
35,5143eeece4b0315274d027bb,Aberdeen Delicatessen 香港仔美食,Dessert Shop,4bf58dd8d48988d1d0941735,3250 Midland Ave. (Unit G108)Scarborough ON M1V 4A1Canada,M1V 4A1,43.80493844423408,-79.28845578179929,1.0
36,4dacc7855da32d679da9ee55,Congee Town 太皇名粥,Chinese Restaurant,4bf58dd8d48988d145941735,1571 Sandhurst Cir. (at Woodside Square)Scarborough ON M1V 1V2Canada,M1V 1V2,43.80903482487377,-79.26763433869755,1.0
37,4d7b721d86cfa143a852b4a0,Royal Chinese Seafood Restaurant,Asian Restaurant,4bf58dd8d48988d142941735,"735 middlefield road,  unit 4-5 (middlefield and mcniccol)Toronto ON M1V 5H5Canada",M1V 5H5,43.82008744268092,-79.26152503205259,2.0
38,4db8a2096e818f67a9add9ab,Lucky Lin's Restaurant,Chinese Restaurant,4bf58dd8d48988d145941735,5633 Finch Ave E (Finch Ave & Tapscott Rd)Toronto ON M1B 5K9Canada,M1B 5K9,43.813612899653876,-79.23794309546079,1.0
39,4e405ae962e19d610993c29f,Lilings Kitchen,Asian Restaurant,4bf58dd8d48988d142941735,OntarioCanada,,43.818723,-79.204218,2.0
40,50771906e4b0b3ae376312c9,Golden Joy,Asian Restaurant,4bf58dd8d48988d142941735,Canada,,43.73500660231336,-79.55961685263955,2.0
41,51e894d2498eba2af92a64a0,Famous asian fast food finch,Asian Restaurant,4bf58dd8d48988d142941735,Canada,,43.74830188447153,-79.54169747496941,2.0
42,4c07d53c708c2d7f088eca63,Pho Mi Viet Hoa,Vietnamese Restaurant,4bf58dd8d48988d14a941735,2887 Jane StToronto ON M3N 2J5Canada,M3N 2J5,43.7519356619472,-79.51597892461835,2.0
43,4d1f71c3e56f6ea80b5c6d1d,Kiem Bo Restaurant,Asian Restaurant,4bf58dd8d48988d142941735,3685 Keeles Street (Suite #6)Toronto ON M3jCanada,M3j,43.75414316680229,-79.48796763223027,2.0
44,5d37a59b243af20008224ad3,Kin Sushi,Asian Restaurant,4bf58dd8d48988d142941735,Toronto ON M3K 2B5Canada,M3K 2B5,43.754088,-79.468586,2.0
45,4c9fd84e542b224b3f2701a0,Wakame Sushi,Sushi Restaurant,4bf58dd8d48988d1d2941735,638 Sheppard Ave WToronto ON M3H 2S1Canada,M3H 2S1,43.755382185036986,-79.44094461257187,2.0
46,55665a0b498ec5589987b1f7,Kinka Izakaya,Japanese Restaurant,4bf58dd8d48988d111941735,"4775 Yonge Street, Unit #114 (Sheppard Ave.)Toronto ON M2N 5M5Canada",M2N 5M5,43.76016102214242,-79.40982686116466,2.0
47,5a3b15a826659b10ec8139e3,Thai Express,Asian Restaurant,4bf58dd8d48988d142941735,"4841 Yonge St, Yonge Sheppard Centre (Sheppard Avenue East)North York ON M2N 5X2Canada",M2N 5X2,43.762396,-79.41022,2.0
48,4e8367a2f5b907135ece792f,Pearl,Chinese Restaurant,4bf58dd8d48988d145941735,2901 Bayview Ave (at Sheppard)Toronto ON M2K 1E6Canada,M2K 1E6,43.76840377388609,-79.38625631344964,1.0
49,4cdf086f41ed224b0bd9dc3c,Bow Thai,Thai Restaurant,4bf58dd8d48988d149941735,4777 Leslie St. (at Nymark Ave.)North York ONCanada,,43.77872882612348,-79.36406502703808,2.0
50,4ae1aee0f964a520be8621e3,Spring Rolls,Asian Restaurant,4bf58dd8d48988d142941735,1800 Sheppard Ave. E (at Fairview Mall)Toronto ON M2J 5A7Canada,M2J 5A7,43.777350695180374,-79.34397727347279,2.0
51,4b75f4c7f964a520f0312ee3,Aoyama & Sushi Restaurant,Japanese Restaurant,4bf58dd8d48988d111941735,2766 Victoria Park Ave. (at Van Horne Ave.)Toronto ON M2J 4A8Canada,M2J 4A8,43.78714462602838,-79.32894027060964,2.0
52,4b6e2799f964a52052ae2ce3,Happy Lamb Hot Pot,Hotpot Restaurant,52af0bd33cf9994f4e043bdd,2543 Warden Ave. (at Huntingwood Dr.)Scarborough ON M1W 2H5Canada,M1W 2H5,43.79161068939604,-79.31326863757754,
53,58388814809a776da0e00646,Grandeur Palace 華丽宮 (Grandeur Palace 華麗宮),Chinese Restaurant,4bf58dd8d48988d145941735,"2301 Brimley Rd, Unit 128 (at Huntingwood Dr)Scarborough ON M1S 5B8Canada",M1S 5B8,43.79788486462263,-79.27058461606062,1.0
54,52c46724498ed32ba537dbcd,Lac Vien Vietnamese Restaurant- Scarborough,Vietnamese Restaurant,4bf58dd8d48988d14a941735,2270 Markham Road (at Finch Ave. E)Scarborough ON M1B 2W4Canada,M1B 2W4,43.81141550537656,-79.24320596883133,2.0
55,4c681572f7a80f47672fa27a,Hong Food,Chinese Restaurant,4bf58dd8d48988d145941735,31 Tapscott Rd (Neilson Rd)Toronto ONCanada,,43.80657502776566,-79.22264849544543,1.0
56,4bbb6741cf2fc9b6be8aa202,China Palace,Chinese Restaurant,4bf58dd8d48988d145941735,3530 Derry Rd. EMississauga ONCanada,,43.71447007352449,-79.62975237074362,1.0
57,4d88ddb47d4c548168444871,ManchuWok,Asian Restaurant,4bf58dd8d48988d142941735,WoodbineToronto ONCanada,,43.720209,-79.600678,2.0
58,4b5f8a3df964a52062c029e3,Mandarin Buffet,Chinese Restaurant,4bf58dd8d48988d145941735,200 Queens Plate Dr (at Hwy 27)Rexdale ON M9W 6Y9Canada,M9W 6Y9,43.7203596,-79.5943875,1.0
59,4b9924aaf964a5205e6435e3,Golden Asian,Asian Restaurant,4bf58dd8d48988d142941735,123 - #7 Rexdale Blvd.Toronto ONCanada,,43.71124779631982,-79.56596849779808,2.0
60,4b5dd901f964a520736f29e3,Faley Restaurant,Asian Restaurant,4bf58dd8d48988d142941735,42 Rexdale BoulevardToronto ON M9W 5Z3Canada,M9W 5Z3,43.713816758640164,-79.55867566515604,2.0
61,5c2a768b4f0e58003945cf07,Umami,Hakka Restaurant,52af3ac83cf9994f4e043bf3,Toronto ON M9W 3P3Canada,M9W 3P3,43.724873,-79.55095,
62,4f444a9de4b00b32df7d1fa7,Wok of Fame,Chinese Restaurant,4bf58dd8d48988d145941735,Canada,,43.74024854616242,-79.51876211468183,1.0
63,50662019e4b0913fe1bcdacc,Caribbean House,Asian Restaurant,4bf58dd8d48988d142941735,Keel (Sheppard)Toronto ONCanada,,43.74023157694288,-79.48533688116491,2.0
64,5792b559498ee25366b6449f,EatBKK,Thai Restaurant,4bf58dd8d48988d149941735,4704 Yonge StreetToronto ON M2N 5M4Canada,M2N 5M4,43.75932043498974,-79.41045418068941,2.0
65,4b2acc03f964a520daaf24e3,Taro's Fish,Fish Market,4bf58dd8d48988d10e951735,800 Sheppard Ave. EToronto ON M2K 1C3Canada,M2K 1C3,43.76996164341515,-79.37465906198047,
66,584e235102b60e2d40263821,天天渔港 Captain's Catch,Chinese Restaurant,4bf58dd8d48988d145941735,2111 Sheppard Ave East (Sheppard ave and 404 hwy)Toronto ON M2J 1W6Canada,M2J 1W6,43.774961,-79.333873,1.0
67,4b461b62f964a5209b1626e3,Le Cafe Michi,Sushi Restaurant,4bf58dd8d48988d1d2941735,1802 Pharmacy Ave (at Sheppard Ave E)Toronto ON M1T 1A1Canada,M1T 1A1,43.775837053094016,-79.31761690899509,2.0
68,4bdda89c587b2d7fd88a5409,One2 Snacks,Asian Restaurant,4bf58dd8d48988d142941735,8 Glen Watford DriveToronto ON M1S 2B7Canada,M1S 2B7,43.787047925304336,-79.27665787813419,2.0
69,4aedbb5df964a52069ce21e3,Asian Legend 味香村,Asian Restaurant,4bf58dd8d48988d142941735,4452 Sheppard Ave E (at Brimley Rd)Toronto ONCanada,,43.78806782493317,-79.26676821861626,2.0
70,4bf025afc8d920a1bd799430,Fairview Seafood Chinese Cuisine,Chinese Restaurant,4bf58dd8d48988d145941735,Toronto Division ONCanada,,43.7929068448252,-79.23934784822218,1.0
71,5345f39a498e016dd2d7ebf2,Panda Chinese,Chinese Restaurant,4bf58dd8d48988d145941735,Toronto ONCanada,,43.80614897364144,-79.22238412007329,1.0
72,4c706524df6b8cfab244b84d,Charley's Exotic Cuisine,Chinese Restaurant,4bf58dd8d48988d145941735,3-1158 Morningside Ave (Sheppard Ave)Toronto ON M1B 3A4Canada,M1B 3A4,43.80098159718747,-79.20023292303085,1.0
73,51bcbfe6498ed21d532fdbf0,Chou's Garden,Chinese Restaurant,4bf58dd8d48988d145941735,Canada,,43.808214,-79.165365,1.0
74,4f4edc4fe4b0f7bd4d44ecf9,Wakame Sushi,Japanese Restaurant,4bf58dd8d48988d111941735,"2625 Weston Rd #31, Toronto, ON M9N 3W1Toronto ON M9N 3W1Canada",M9N 3W1,43.71150708814766,-79.53179654002908,2.0
75,4c7dc845d461a1430f677ef5,Mi Pho Song Vu,Vietnamese Restaurant,4bf58dd8d48988d14a941735,2109 Jane St (Jane and 401)Downsview ONCanada,,43.718643435521535,-79.50765266000782,2.0
76,4d39fb9434ee37047185729b,Hung Long,Vietnamese Restaurant,4bf58dd8d48988d14a941735,1122 Wilson Ave. (at Pleasant Home Blvd.)Toronto ON M3M 1G7Canada,M3M 1G7,43.72652393180744,-79.48365933802457,2.0
77,51f17199498e81d9b9206293,Forget Me Not Cafe Vietnamese Resto-Bar,Vietnamese Restaurant,4bf58dd8d48988d14a941735,883 Wilson AveNorth York ON M3K 1E6Canada,M3K 1E6,43.730491854293696,-79.46652955512842,2.0
78,4c4b5d2d9e6dbe9adb92ee0b,Sampaguita Village Restaurant,Asian Restaurant,4bf58dd8d48988d142941735,322 Wilson AveToronto ON M3H 1S8Canada,M3H 1S8,43.73693345518229,-79.43650177948841,2.0
79,4b54a954f964a52090c527e3,Bento Box,Asian Restaurant,4bf58dd8d48988d142941735,16 York Mills Road (Yonge Street)Toronto ON M2P 2E3Canada,M2P 2E3,43.744708183583064,-79.40616898419434,2.0
80,4dd3167d091a94a33ec245ec,Hai Sushi,Sushi Restaurant,4bf58dd8d48988d1d2941735,5731 Highway 7 (Martin Grove Rd & Highway 7)Woodbridge ON L4L 4Y9Canada,L4L 4Y9,43.744611,-79.383515,2.0
81,4bfc6313d6f2c9b6e9264fc8,China Gourmet,Asian Restaurant,4bf58dd8d48988d142941735,879 York Mills Rd (York Mills and Don Mills)Toronto Division ONCanada,,43.755188855826226,-79.34838203221797,1.0
82,4ae71b0cf964a52078a821e3,Noodle Delight,Chinese Restaurant,4bf58dd8d48988d145941735,2555 Victoria Park AveToronto ON M1T 1A3Canada,M1T 1A3,43.77239870424429,-79.3202087535388,1.0
83,4cdc8e53d4ecb1f7843c8048,The Royal Chinese Restaurant 避風塘小炒,Chinese Restaurant,4bf58dd8d48988d145941735,3587 Sheppard Ave E (Birchmount Rd)Toronto ONCanada,,43.78050473445372,-79.29884391314476,1.0
84,4be303c52fc7d13ae879083a,Beef Noodle Restaurant 老李牛肉麵,Chinese Restaurant,4bf58dd8d48988d145941735,4271 Sheppard Ave. E (btwn Brimley & Midland Ave.)Scarborough ON M1S 4G4Canada,M1S 4G4,43.785937477135555,-79.27603076031062,1.0
85,4bf46644e5eba593d89e1f90,Fukuoka Sushi,Sushi Restaurant,4bf58dd8d48988d1d2941735,108 Corporate DrScarborough ON M1H 3H9Canada,M1H 3H9,43.78067935750718,-79.24732025929174,2.0
86,4e5183a762e14b77e3b96ff0,Tokyo Sushi,Sushi Restaurant,4bf58dd8d48988d1d2941735,Kingston Rd (Church)Pickering ONCanada,,43.79527023017969,-79.20237756447281,2.0
87,4df7eadd483bc58a610857a2,King's Fish N Chips,Asian Restaurant,4bf58dd8d48988d142941735,Olde yorkToronto ONCanada,,43.79282,-79.19574,2.0
88,57aa3bd1cd10eaaa1a100d65,Shanghai 360 Terminal 3,Asian Restaurant,4bf58dd8d48988d142941735,Canada,,43.683301,-79.613823,2.0
89,4f3d4636e4b0e6029128c75f,Spoon and fork,Asian Restaurant,4bf58dd8d48988d142941735,Canada,,43.68616115056211,-79.59349759321054,2.0
90,4b5d083ef964a520bd4f29e3,Ginko,Japanese Restaurant,4bf58dd8d48988d111941735,655 Dixon RoadToronto ON M9W 1J4Canada,M9W 1J4,43.68919348672182,-79.57844087379546,4.0
91,4b97d2fcf964a5200d1835e3,Gourmet Express,Chinese Restaurant,4bf58dd8d48988d145941735,1735 Kipling Ave. (at Dixon Rd.)Toronto ON M9R 2Y8Canada,M9R 2Y8,43.69311138097989,-79.55729392261416,1.0
92,4eeb9f7d0039490c7d4562ea,Emmie's Chinese Restaurant,Chinese Restaurant,4bf58dd8d48988d145941735,235 Dixon RoadEtobicoke ON M9PCanada,M9P,43.69794474434431,-79.54335451126099,1.0
93,4ccc5aebee23a14370591ea8,Lac Vien Vietnamese Restaurant,Asian Restaurant,4bf58dd8d48988d142941735,141 Cartwright AveToronto ONCanada,,43.72125878799614,-79.46847226859448,2.0
94,5c426e34065ef5002c050b40,Tora Aburi Sushi,Sushi Restaurant,4bf58dd8d48988d1d2941735,3401 Dufferin St Ste 612BToronto ON M6A 2T9Canada,M6A 2T9,43.724257,-79.455383,2.0
95,4de2d72718385df2b02e57d5,Riz North,Asian Restaurant,4bf58dd8d48988d142941735,3325 Yonge St (Fairlawn)Toronto ON M4N 2L9Canada,M4N 2L9,43.730791502496054,-79.40371860011433,2.0
96,4b78331ef964a520b9bb2ee3,Samjung Japanese Restaurant,Japanese Restaurant,4bf58dd8d48988d111941735,1865 Leslie St (at Coldwater Rd)Toronto ON M3B 2M3Canada,M3B 2M3,43.75525099504457,-79.36032313234564,2.0
97,4c0150f4716bc9b65b9dbb55,Spicy Chicken House,Chinese Restaurant,4bf58dd8d48988d145941735,1277 York Mills Rd.North York ON M3A 1Z5Canada,M3A 1Z5,43.76063939666398,-79.32567060771729,1.0
